setup_code,setup_definition,high_lookback_days,leader,laggard,direction,setup_idx,setup_date,trigger_code,trigger_window_days,trigger_idx,trigger_date,horizon_day,laggard_abs_return,leader_abs_return,excess_return
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,857,2009-06-01,T1_2d_turn,2,862,2009-06-08,1,0.0,0.0076353075825186245,-0.0076353075825186245
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,857,2009-06-01,T1_2d_turn,2,862,2009-06-08,2,-0.0010261069529773348,0.004090231624984453,-0.005116338577961788
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,857,2009-06-01,T1_2d_turn,2,862,2009-06-08,3,0.0013668476473041036,0.004090231624984453,-0.0027233839776803492
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,857,2009-06-01,T1_2d_turn,2,862,2009-06-08,4,0.006495753273159766,-0.0005455166180134974,0.007041269891173263
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,857,2009-06-01,T1_2d_turn,2,862,2009-06-08,5,-0.014246570192394947,-0.020997336485634954,0.006750766293240007
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,857,2009-06-01,T1_3d_turn,3,866,2009-06-12,1,-0.020608456019908683,-0.020462982764773652,-0.0001454732551350313
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,857,2009-06-01,T1_3d_turn,3,866,2009-06-12,2,-0.03453666054535964,-0.030013169246333793,-0.00452349129902585
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,857,2009-06-01,T1_3d_turn,3,866,2009-06-12,3,-0.034876820781748585,-0.020736190905497498,-0.014140629876251087
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,857,2009-06-01,T1_3d_turn,3,866,2009-06-12,4,-0.030460589660050275,-0.02264648100511224,-0.007814108654938035
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,857,2009-06-01,T1_3d_turn,3,866,2009-06-12,5,-0.030767319067936172,-0.012155625472388576,-0.018611693595547596
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,858,2009-06-02,T1_1d_turn,1,861,2009-06-05,1,-0.0019334886653238348,-0.002990887886328397,0.0010573992210045624
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,858,2009-06-02,T1_1d_turn,1,861,2009-06-05,2,-0.0019334886653238348,0.004621583347233171,-0.006555072012557006
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,858,2009-06-02,T1_1d_turn,1,861,2009-06-05,3,-0.002957611652138148,0.0010871103144365346,-0.0040447219665746825
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,858,2009-06-02,T1_1d_turn,1,861,2009-06-05,4,-0.0005692838024530245,0.0010871103144365346,-0.001656394116889559
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,858,2009-06-02,T1_1d_turn,1,861,2009-06-05,5,0.00454970514250963,-0.003534772925297358,0.008084478067806988
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,858,2009-06-02,T1_2d_turn,2,862,2009-06-08,1,0.0,0.0076353075825186245,-0.0076353075825186245
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,858,2009-06-02,T1_2d_turn,2,862,2009-06-08,2,-0.0010261069529773348,0.004090231624984453,-0.005116338577961788
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,858,2009-06-02,T1_2d_turn,2,862,2009-06-08,3,0.0013668476473041036,0.004090231624984453,-0.0027233839776803492
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,858,2009-06-02,T1_2d_turn,2,862,2009-06-08,4,0.006495753273159766,-0.0005455166180134974,0.007041269891173263
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,858,2009-06-02,T1_2d_turn,2,862,2009-06-08,5,-0.014246570192394947,-0.020997336485634954,0.006750766293240007
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,858,2009-06-02,T1_3d_turn,3,866,2009-06-12,1,-0.020608456019908683,-0.020462982764773652,-0.0001454732551350313
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,858,2009-06-02,T1_3d_turn,3,866,2009-06-12,2,-0.03453666054535964,-0.030013169246333793,-0.00452349129902585
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,858,2009-06-02,T1_3d_turn,3,866,2009-06-12,3,-0.034876820781748585,-0.020736190905497498,-0.014140629876251087
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,858,2009-06-02,T1_3d_turn,3,866,2009-06-12,4,-0.030460589660050275,-0.02264648100511224,-0.007814108654938035
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,858,2009-06-02,T1_3d_turn,3,866,2009-06-12,5,-0.030767319067936172,-0.012155625472388576,-0.018611693595547596
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_1d_turn,1,1969,2013-10-29,1,-0.004024807567790112,-0.0009627254438883126,-0.0030620821239017992
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_1d_turn,1,1969,2013-10-29,2,-0.007731736721124816,-0.0032502538815750714,-0.004481482839549744
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_1d_turn,1,1969,2013-10-29,3,-0.00408981389178853,-0.0030099540296820715,-0.0010798598621064581
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_1d_turn,1,1969,2013-10-29,4,-0.0028117745025995067,-0.0015651028456914462,-0.0012466716569080605
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_1d_turn,1,1969,2013-10-29,5,-0.0038975558061407067,-0.00048161706133020843,-0.0034159387448104983
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_2d_turn,2,1969,2013-10-29,1,-0.004024807567790112,-0.0009627254438883126,-0.0030620821239017992
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_2d_turn,2,1969,2013-10-29,2,-0.007731736721124816,-0.0032502538815750714,-0.004481482839549744
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_2d_turn,2,1969,2013-10-29,3,-0.00408981389178853,-0.0030099540296820715,-0.0010798598621064581
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_2d_turn,2,1969,2013-10-29,4,-0.0028117745025995067,-0.0015651028456914462,-0.0012466716569080605
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_2d_turn,2,1969,2013-10-29,5,-0.0038975558061407067,-0.00048161706133020843,-0.0034159387448104983
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_3d_turn,3,1965,2013-10-23,1,0.006371681506323057,0.00439243982306925,0.0019792416832538073
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_3d_turn,3,1965,2013-10-23,2,0.010596848301235084,0.011592357909500528,-0.0009955096082654435
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_3d_turn,3,1965,2013-10-23,3,0.010076929917695931,0.011836118831180853,-0.0017591889134849215
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_3d_turn,3,1965,2013-10-23,4,0.01742301150849279,0.013544920013111916,0.0038780914953808754
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_3d_turn,3,1965,2013-10-23,5,0.013328079672129567,0.012569154530091442,0.0007589251420381249
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3887,2021-06-14,T1_1d_turn,1,3888,2021-06-15,1,-0.007716336587165307,-0.0036523938381485266,-0.00406394274901678
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3887,2021-06-14,T1_1d_turn,1,3888,2021-06-15,2,-0.013861402436839643,0.00899890449317664,-0.022860306930016283
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3887,2021-06-14,T1_1d_turn,1,3888,2021-06-15,3,-0.029016655837773797,0.0010808976154557115,-0.03009755345322951
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3887,2021-06-14,T1_1d_turn,1,3888,2021-06-15,4,-0.0120442787134305,0.007302490631041492,-0.019346769344471992
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3887,2021-06-14,T1_1d_turn,1,3888,2021-06-15,5,-0.010090236470097103,0.01669226034490401,-0.02678249681500111
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3887,2021-06-14,T1_2d_turn,2,3892,2021-06-21,1,0.0019778641909060646,0.009321698100815956,-0.0073438339099098915
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3887,2021-06-14,T1_2d_turn,2,3892,2021-06-21,2,0.0,0.009815175083079275,-0.009815175083079275
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3887,2021-06-14,T1_2d_turn,2,3892,2021-06-21,3,0.009445722672664969,0.01605898153648111,-0.0066132588638161405
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3887,2021-06-14,T1_2d_turn,2,3892,2021-06-21,4,0.01673657309055976,0.014810329704650682,0.0019262433859090766
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3887,2021-06-14,T1_2d_turn,2,3892,2021-06-21,5,0.011866009012121426,0.02715199747806807,-0.015285988465946643
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3887,2021-06-14,T1_3d_turn,3,3894,2021-06-23,1,0.009445722672664969,0.006183118067014881,0.003262604605650088
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3887,2021-06-14,T1_3d_turn,3,3894,2021-06-23,2,0.01673657309055976,0.004946602848546533,0.011789970242013226
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3887,2021-06-14,T1_3d_turn,3,3894,2021-06-23,3,0.011866009012121426,0.017168312402873642,-0.005302303390752217
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3887,2021-06-14,T1_3d_turn,3,3894,2021-06-23,4,0.012043213098204664,0.02084913340056227,-0.008805920302357606
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3887,2021-06-14,T1_3d_turn,3,3894,2021-06-23,5,0.018211934322755585,0.019238474998888977,-0.0010265406761333917
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3895,2021-06-24,T1_1d_turn,1,3899,2021-06-30,1,0.004087791204708147,0.00039490907608463743,0.003692882128623509
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3895,2021-06-24,T1_1d_turn,1,3899,2021-06-30,2,0.008668616213323377,0.011878556596692125,-0.003209940383368748
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3895,2021-06-24,T1_1d_turn,1,3899,2021-06-30,3,0.0025227313418181296,0.01625180239302848,-0.013729071051210351
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3895,2021-06-24,T1_1d_turn,1,3899,2021-06-30,4,0.00571118345439392,0.01839615158623875,-0.012684968131844832
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3895,2021-06-24,T1_1d_turn,1,3899,2021-06-30,5,-0.001652077152763498,0.012245194578685448,-0.013897271731448946
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3895,2021-06-24,T1_2d_turn,2,3899,2021-06-30,1,0.004087791204708147,0.00039490907608463743,0.003692882128623509
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3895,2021-06-24,T1_2d_turn,2,3899,2021-06-30,2,0.008668616213323377,0.011878556596692125,-0.003209940383368748
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3895,2021-06-24,T1_2d_turn,2,3899,2021-06-30,3,0.0025227313418181296,0.01625180239302848,-0.013729071051210351
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3895,2021-06-24,T1_2d_turn,2,3899,2021-06-30,4,0.00571118345439392,0.01839615158623875,-0.012684968131844832
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3895,2021-06-24,T1_2d_turn,2,3899,2021-06-30,5,-0.001652077152763498,0.012245194578685448,-0.013897271731448946
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3895,2021-06-24,T1_3d_turn,3,3896,2021-06-25,1,-0.00479038937650611,0.012161551190565278,-0.01695194056707139
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3895,2021-06-24,T1_3d_turn,3,3896,2021-06-25,2,-0.0046161022594956025,0.015824254250862424,-0.020440356510358026
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3895,2021-06-24,T1_3d_turn,3,3896,2021-06-25,3,0.0014510752059513354,0.014221523919611068,-0.012770448713659732
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3895,2021-06-24,T1_3d_turn,3,3896,2021-06-25,4,0.005544798103123805,0.014622049204567444,-0.00907725110144364
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3895,2021-06-24,T1_3d_turn,3,3896,2021-06-25,5,0.010132270233331742,0.026269011693073496,-0.016136741459741755
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3897,2021-06-28,T1_1d_turn,1,3899,2021-06-30,1,0.004087791204708147,0.00039490907608463743,0.003692882128623509
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3897,2021-06-28,T1_1d_turn,1,3899,2021-06-30,2,0.008668616213323377,0.011878556596692125,-0.003209940383368748
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3897,2021-06-28,T1_1d_turn,1,3899,2021-06-30,3,0.0025227313418181296,0.01625180239302848,-0.013729071051210351
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3897,2021-06-28,T1_1d_turn,1,3899,2021-06-30,4,0.00571118345439392,0.01839615158623875,-0.012684968131844832
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3897,2021-06-28,T1_1d_turn,1,3899,2021-06-30,5,-0.001652077152763498,0.012245194578685448,-0.013897271731448946
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3897,2021-06-28,T1_2d_turn,2,3899,2021-06-30,1,0.004087791204708147,0.00039490907608463743,0.003692882128623509
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3897,2021-06-28,T1_2d_turn,2,3899,2021-06-30,2,0.008668616213323377,0.011878556596692125,-0.003209940383368748
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3897,2021-06-28,T1_2d_turn,2,3899,2021-06-30,3,0.0025227313418181296,0.01625180239302848,-0.013729071051210351
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3897,2021-06-28,T1_2d_turn,2,3899,2021-06-30,4,0.00571118345439392,0.01839615158623875,-0.012684968131844832
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3897,2021-06-28,T1_2d_turn,2,3899,2021-06-30,5,-0.001652077152763498,0.012245194578685448,-0.013897271731448946
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3897,2021-06-28,T1_3d_turn,3,3900,2021-07-01,1,0.004562175786560374,0.01147911431417925,-0.006916938527618877
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3897,2021-06-28,T1_3d_turn,3,3900,2021-07-01,2,-0.0015586882706861704,0.01585063375781104,-0.01740932202849721
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3897,2021-06-28,T1_3d_turn,3,3900,2021-07-01,3,0.0016167831776323638,0.01799413646234882,-0.016377353284716456
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3897,2021-06-28,T1_3d_turn,3,3900,2021-07-01,4,-0.005716500497018218,0.011845607564661575,-0.017562108061679793
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3897,2021-06-28,T1_3d_turn,3,3900,2021-07-01,5,0.006842928148199867,0.018163164531461717,-0.01132023638326185
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3898,2021-06-29,T1_1d_turn,1,3899,2021-06-30,1,0.004087791204708147,0.00039490907608463743,0.003692882128623509
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3898,2021-06-29,T1_1d_turn,1,3899,2021-06-30,2,0.008668616213323377,0.011878556596692125,-0.003209940383368748
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3898,2021-06-29,T1_1d_turn,1,3899,2021-06-30,3,0.0025227313418181296,0.01625180239302848,-0.013729071051210351
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3898,2021-06-29,T1_1d_turn,1,3899,2021-06-30,4,0.00571118345439392,0.01839615158623875,-0.012684968131844832
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3898,2021-06-29,T1_1d_turn,1,3899,2021-06-30,5,-0.001652077152763498,0.012245194578685448,-0.013897271731448946
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3898,2021-06-29,T1_2d_turn,2,3899,2021-06-30,1,0.004087791204708147,0.00039490907608463743,0.003692882128623509
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3898,2021-06-29,T1_2d_turn,2,3899,2021-06-30,2,0.008668616213323377,0.011878556596692125,-0.003209940383368748
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3898,2021-06-29,T1_2d_turn,2,3899,2021-06-30,3,0.0025227313418181296,0.01625180239302848,-0.013729071051210351
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3898,2021-06-29,T1_2d_turn,2,3899,2021-06-30,4,0.00571118345439392,0.01839615158623875,-0.012684968131844832
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3898,2021-06-29,T1_2d_turn,2,3899,2021-06-30,5,-0.001652077152763498,0.012245194578685448,-0.013897271731448946
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3898,2021-06-29,T1_3d_turn,3,3900,2021-07-01,1,0.004562175786560374,0.01147911431417925,-0.006916938527618877
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3898,2021-06-29,T1_3d_turn,3,3900,2021-07-01,2,-0.0015586882706861704,0.01585063375781104,-0.01740932202849721
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3898,2021-06-29,T1_3d_turn,3,3900,2021-07-01,3,0.0016167831776323638,0.01799413646234882,-0.016377353284716456
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3898,2021-06-29,T1_3d_turn,3,3900,2021-07-01,4,-0.005716500497018218,0.011845607564661575,-0.017562108061679793
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,3898,2021-06-29,T1_3d_turn,3,3900,2021-07-01,5,0.006842928148199867,0.018163164531461717,-0.01132023638326185
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_1d_turn,1,4376,2023-05-23,1,-0.007864324035265269,-0.0051294330511392205,-0.0027348909841260483
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_1d_turn,1,4376,2023-05-23,2,-0.008650523892617556,0.019078546801942098,-0.027729070694559654
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_1d_turn,1,4376,2023-05-23,3,0.0006956037436443019,0.045116463891558434,-0.04442086014791413
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_1d_turn,1,4376,2023-05-23,4,-0.0002723697065587505,0.049856169970526,-0.05012853967708475
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_1d_turn,1,4376,2023-05-23,5,-0.003296923385046724,0.043886629793383314,-0.04718355317843004
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_2d_turn,2,4377,2023-05-24,1,-0.0007924317977859863,0.024332793287195287,-0.025125225084981273
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_2d_turn,2,4377,2023-05-24,2,0.008627779432068161,0.05050495874734273,-0.04187717931527457
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_2d_turn,2,4377,2023-05-24,3,0.007652133183623455,0.055269102181099594,-0.04761696899747614
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_2d_turn,2,4377,2023-05-24,4,0.004603604890810242,0.049268783772393965,-0.04466517888158372
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_2d_turn,2,4377,2023-05-24,5,0.008932974079354672,0.06139004129948211,-0.05245706722012744
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_3d_turn,3,4383,2023-06-02,1,-0.005738336444334968,0.0007050760130793421,-0.00644341245741431
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_3d_turn,3,4383,2023-06-02,2,-0.0056201755508907825,0.000535791212025849,-0.0061559667629166315
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_3d_turn,3,4383,2023-06-02,3,-0.0026620787012193725,-0.016438666400084734,0.013776587698865361
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_3d_turn,3,4383,2023-06-02,4,0.0021887718345363627,-0.004229580316442605,0.006418352150978968
